"","x"
"1",0.0796762635982435
"2",0.427061768744202
"3",-0.265172054343262
"4",0.16619650860002
"5",-0.0101636273969273
"6",0.283306787574243
"7",-0.159983123215882
"8",0.00402197141594644
"9",0.472160849742827
"10",0.45763598083866
"11",0.135913788914242
"12",0.532784222129985
"13",0.089627751102796
"14",-0.0664079647465571
"15",-0.367855145335747
"16",-0.222851565920543
"17",0.0230756568317639
"18",0.0731497321706465
"19",0.351067521183043
"20",-0.199188897215686
"21",0.200225322920277
"22",0.112105401664745
"23",0.179311383046265
"24",-0.0768982384971177
"25",0.144670595028462
"26",-0.341239866707938
"27",0.10229184638663
"28",0.013256020606163
"29",0.125570072479981
"30",0.405751571951734
"31",0.345963436632312
"32",0.212364155057841
"33",-0.325766393595564
"34",0.0525016716738728
"35",-0.00124443330243135
"36",-0.0328397446281039
"37",-0.0328397446281039
"38",-0.197088266606891
"39",0.239763566313173
"40",0.239763566313173
"41",0.0415690678555657
"42",-0.058010186279373
"43",-0.0841453622583789
"44",-0.087171841059286
"45",-0.14388721665659
"46",0.367902291966062
"47",-0.125274900055512
"48",0.00951169856350789
"49",0.295136519087613
"50",0.199977770580234
"51",-0.0182579475530334
"52",0.286952098416892
"53",-0.107872478794557
"54",-0.0360144700315227
"55",0.0541877841431814
"56",-0.165214149203324
"57",-0.520281890201527
"58",-0.0320951033646095
"59",0.0481287223236323
"60",-0.249006284171307
"61",-0.0527187005595678
"62",0.0347160489491318
"63",0.362262461214992
"64",0.447505328199027
"65",0.409288675613554
"66",0.233571060630451
"67",0.388404104531268
"68",0.393335962172337
"69",0.122812751019008
"70",0.351414919336137
"71",0.351068890863129
"72",0.449065123726231
"73",0.937050461680454
"74",0.74393764286572
"75",0.981591466291158
"76",0.829087658093033
"77",0.648826916506765
"78",0.547925413549003
"79",0.564794682126193
"80",0.682467743833659
"81",1.03722613653487
"82",0.939118573635017
"83",0.808665122335929
"84",1.33268915562628
"85",1.26632584451932
"86",1.03252609151477
"87",1.09759914972205
"88",0.729423650578445
"89",0.883004483858391
"90",0.980594579544172
"91",0.89918004731805
"92",0.986583716548038
"93",0.504603559805505
"94",0.481543906294269
"95",0.707546657121747
"96",0.972488173393975
"97",1.04121509547234
"98",1.18634523630257
"99",0.805745137920322
"100",0.716249846106703
"101",0.391763060421009
"102",0.301894820069544
"103",0.591083911587115
"104",0.541617037770046
"105",0.43248831515251
"106",0.566331588157352
"107",0.442923079963796
"108",0.3347414419544
"109",0.0752402231967328
"110",0.59945938181543
"111",0.623877693737931
"112",0.579001552809357
"113",0.266899055383989
"114",0.382992833224742
"115",0.41877649261474
"116",0.583493030006691
"117",0.258619955523233
"118",0.159180800117252
"119",0.362039131458068
"120",0.300919951593467
"121",0.515972159467794
"122",0.492336427144725
"123",0.45130973360614
"124",0.295876764632576
"125",0.140620354184067
"126",0.451210223419181
"127",0.411973487267688
"128",0.500877274195048
"129",0.491620506843866
"130",0.449039296180903
"131",0.449039296180903
"132",0.28901840663183
"133",0.402916998958269
"134",0.264054444563334
"135",0.234118453877514
"136",0.0916232681947869
"137",0.585401321674518
"138",0.576570764874112
"139",0.814275501601459
"140",0.716388526209781
"141",0.546907170823943
"142",0.361947916299008
"143",0.503775228296535
"144",0.768051304610411
"145",0.465817861500211
"146",0.554665538741802
"147",0.71792477172154
"148",0.62923128016045
"149",0.395665407804404
"150",0.475431327709854
"151",0.537160951386642
"152",0.37237601467136
"153",0.47650407285804
"154",0.369681656685212
"155",0.398084274346294
"156",0.329297223168571
"157",0.360431899324659
"158",0.506241576660452
"159",0.649753004676907
"160",0.469021411524103
"161",0.527129626312854
"162",0.511003346363098
"163",0.819588505737695
"164",0.634918353266295
"165",0.712424200316663
"166",0.602824519519111
"167",0.467331703729255
"168",0.708202096058656
"169",0.797317585305842
"170",0.509564546455553
"171",0.471650766454411
"172",0.349720665867283
"173",0.907488302284753
"174",1.18081552952099
"175",0.7212954927358
"176",0.655650910817691
"177",0.361038951744147
"178",0.542656011541382
"179",0.769438734922517
"180",0.852958867800464
"181",0.768568984137896
"182",0.60148697644809
"183",0.267795653479176
"184",0.523741752585947
"185",0.563265898051972
"186",0.785233574338487
"187",0.933122277639417
"188",0.478777356843451
"189",0.727285818646925
"190",0.566028035497738
"191",0.69091978585049
"192",0.593146770389524
"193",0.730780147432544
"194",0.72724151608954
"195",0.810603758214253
"196",0.792437314697511
"197",0.550340180752608
"198",0.7610523685148
"199",0.666438458444954
"200",0.366884099139653
"201",0.497845919721052
"202",0.202899178195363
"203",0.454523366773174
"204",0.578261908387951
"205",0.490837011959989
"206",0.826850365551061
"207",0.56311352895056
"208",0.441404161887109
"209",0.546604442252674
"210",0.387924959313168
"211",0.393084630300543
"212",0.375153755980591
"213",0.37759226216815
"214",0.496677128190596
"215",0.24213312372475
"216",0.409094502607445
"217",0.409094502607445
"218",0.197699105664789
"219",0.212467474458863
"220",0.466447222119269
"221",0.351752126521641
"222",0.254416247937221
"223",0.56171819618186
"224",0.832518109369358
"225",0.737073961006692
"226",0.720600541065695
"227",0.487982275159711
"228",0.38710409074995
"229",0.613596624347716
"230",0.388390779759998
"231",0.386235002372573
"232",0.590265199370675
"233",0.697481933368726
"234",0.560062011876029
"235",0.47298268025349
"236",0.75736904756403
"237",0.717588404078212
"238",0.600832840758206
"239",0.775459070152633
"240",0.775459070152633
"241",0.709571469357986
"242",0.779539152785844
"243",0.553443163253267
"244",0.515660742170626
"245",0.995769201539326
"246",0.707931403326674
"247",0.702973705344084
"248",0.467958349551258
"249",0.433228961215059
"250",0.633188534866778
"251",0.406173045820289
"252",0.153938336695581
"253",0.317153852045167
"254",0.373857362858056
"255",0.371183367821157
"256",0.456338800693791
"257",0.193046422058715
"258",0.196465622700598
"259",0.204131643140383
"260",0.275698380657668
"261",0.117089419043638
"262",0.147807667330209
"263",0.138993756322267
"264",0.22215639205859
"265",-0.085937310215016
"266",0.150469329375808
"267",-0.0693995894170546
"268",0.230189922721842
"269",0.0924017740872766
"270",0.382100938915993
"271",-0.00813622675745264
"272",0.148923333502367
"273",0.235185059038225
"274",-0.129570044609579
"275",0.283136565290384
"276",0.193965817652446
"277",0.210530951327224
"278",-0.0633403004857764
"279",-0.0163307267427118
"280",0.235752749575741
"281",0.41049523992659
"282",0.501210731336827
"283",0.241789973200674
"284",0.231085903344032
"285",0.11825481778913
"286",0.0924423556269541
"287",0.236825749273996
"288",0.104165874120248
"289",0.53024704213423
"290",0.44777060819638
"291",0.131549163373825
"292",-0.139736883235991
"293",0.124955331066867
"294",0.168731070065862
"295",0.262659113102244
"296",0.355543169963081
"297",0.349056844074689
"298",0.355656548376462
"299",0.364582021488707
"300",0.510986335298604
"301",0.172801145182132
"302",0.395291224785129
"303",0.558251463301972
"304",0.555609116179939
"305",0.652712987990607
"306",0.712616057719525
"307",0.696888506565105
"308",0.672945691543678
"309",0.512180135322103
"310",0.00823793554145068
"311",0.115605882027274
"312",-0.197935204640668
"313",-0.0560749304245393
"314",-0.0605029561595951
"315",0.223834918435848
"316",0.182203794792553
"317",-0.0318842632611941
"318",-0.0758565068058541
"319",0.311015980712252
"320",0.288549456596792
"321",0.267774911140879
"322",0.290513615702521
"323",0.128353392345923
"324",0.196535382590253
"325",0.198361394732624
"326",0.198361394732624
"327",0.0759436819851634
"328",0.120274194115227
"329",0.233815648785593
"330",0.474147742152893
"331",0.269662411208549
"332",0.192074127059245
"333",0.167613741146237
"334",0.153389277105411
"335",-0.0320057937976619
"336",0.120554227752996
"337",0.236622064018299
"338",0.069468130121886
"339",0.179983868263015
"340",0.302605584667964
"341",0.309179077078932
"342",0.0925080625989088
"343",0.39514304798597
"344",0.338715544100316
"345",0.460871550253739
"346",0.397742088504347
"347",0.650262872349404
"348",0.445538373573298
"349",0.588239139899426
"350",0.77737384812987
"351",0.390197543193138
"352",0.0887206348731472
"353",0.328538662462581
"354",0.46546274613808
"355",0.574963027728534
"356",0.489263795667079
"357",0.366024537484376
"358",0.706149662816273
"359",0.479688955215209
"360",0.318346006094003
"361",0.336580140995755
"362",0.665729378235729
"363",0.420043404599082
"364",0.421243261796752
"365",0.542042554238658
"366",0.638907658468904
"367",0.304415669347667
"368",0.529615631745707
"369",0.621658485513808
"370",0.718256637354399
"371",0.489405886695821
"372",0.489243097406031
"373",0.453157097906486
"374",0.307808240788422
"375",0.376291414265651
"376",0.137235587543075
"377",0.0321514556720129
"378",0.183109702814477
"379",0.137741393968767
"380",0.25136987033454
"381",0.177924673156195
"382",0.275644822378435
"383",0.381971664721852
"384",0.535447553247298
"385",0.333227743023007
"386",0.125589811096081
"387",0.102841907036918
"388",0.120701704063302
"389",0.277439830925005
"390",0.443257350559802
"391",0.496580674762222
"392",0.746645884132465
"393",0.63988348295788
"394",0.969621724449169
"395",0.681127677401144
"396",0.335152879274328
"397",0.466612530639615
"398",0.337638287603682
"399",0.247034582876669
"400",0.219692514135036
"401",0.283485953937211
"402",0.629827920404348
"403",0.685136123326157
"404",0.591320270091467
"405",0.684292013677489
"406",0.213358070158859
"407",0.429740623863539
"408",0.423940355460946
"409",0.478314109379291
"410",0.120045735251815
"411",0.474902921776596
"412",0.670612833126162
"413",0.499118522940601
"414",0.373571470316478
"415",0.435385818671272
"416",0.569018755003919
"417",0.439564855119205
"418",0.412537233953782
"419",0.518443249117878
"420",0.379837889160345
"421",0.453001162786464
"422",0.668818767348635
"423",0.75948414626596
"424",0.601452289963861
"425",0.256209395149453
"426",0.39233496738167
"427",0.0894496239140896
"428",0.304218542281846
"429",0.536263226721471
"430",0.565639136677456
"431",0.639951481312771
"432",0.650542196226636
"433",0.387328533546116
"434",0.52061393540247
"435",0.222247005827286
"436",0.282803607560494
"437",0.0810091564663965
"438",0.416540427087289
"439",0.483712447902849
"440",0.271817171999518
"441",0.314791786730614
"442",0.298450656039859
"443",0.149639257906407
"444",0.147282042384519
"445",0.169247941548495
"446",0.0879550802204127
"447",0.286709994143822
"448",0.238590842408138
"449",0.548002538654849
"450",0.481249855713617
"451",0.249774631033613
"452",0.299415210087539
"453",0.534507114565414
"454",0.347908010266806
"455",0.636057645504129
"456",0.359030239802709
"457",0.513145271941226
"458",0.43293646218992
"459",0.561711411418307
"460",0.772887078526151
"461",0.304215488051634
"462",0.466522861093134
"463",0.435958361120892
"464",0.588012512368804
"465",0.56931612395283
"466",0.306426238125207
"467",0.422950843258083
"468",0.265207608086104
"469",0.33633503888113
"470",0.624920429776734
"471",0.365338924314294
"472",0.444636387199552
"473",0.865778549708043
"474",0.839458785135893
"475",0.640446917457352
"476",0.365440683502478
"477",0.805812892556249
"478",0.8936170437141
"479",0.729061708396932
"480",0.967904146455838
"481",0.780995996227823
"482",0.574144532034636
"483",0.80960789260625
"484",1.05511000725872
"485",0.790481801325189
"486",0.642688100940526
"487",0.660477733565196
"488",0.57797097911127
"489",0.670306133227198
"490",0.909530023216536
"491",0.647207841306591
"492",0.43493725548472
"493",0.995174317569401
"494",0.50395093077027
"495",0.542402657304217
"496",0.624392214317827
"497",0.326384693996174
"498",0.544810685980863
"499",0.739369797698876
"500",0.613082720568368
"501",0.714240112656824
"502",0.863736061918486
"503",0.635247459840697
"504",0.86540871843649
"505",0.940508598638876
"506",0.660759144103496
"507",0.977502469620246
"508",0.586455356028298
"509",0.767091502256771
"510",0.760261138798883
"511",0.705606704054498
"512",0.984986680347518
"513",0.798672262583798
"514",0.63568972053079
"515",0.497812488779164
"516",0.61888917713776
"517",0.83122103044684
"518",0.796514590377498
"519",0.907615005887449
"520",0.831487928103875
"521",0.812269171129655
"522",0.97972482123161
"523",0.996089626948793
"524",0.793567863728247
"525",0.846336702223216
"526",0.836962918475819
"527",0.958993475715561
"528",1.05625037431045
"529",1.00996556880542
"530",1.48265554462472
"531",1.28742185524441
"532",0.940411950451507
"533",0.804797249596039
"534",0.679565990954594
"535",1.17961514881344
"536",1.05767554267953
"537",1.54507730882068
"538",1.03991143941104
"539",1.56792179076174
"540",1.89019652963193
"541",1.59299133810701
"542",1.29638699974076
"543",1.32366477049005
"544",1.26514966688272
"545",1.47359076803918
"546",0.992799245971933
"547",0.932741478301017
"548",0.713879945316759
"549",0.995302105982516
"550",1.41337625267774
"551",1.10662419233352
"552",0.952701095108147
"553",1.07306584585917
"554",1.0365244326384
"555",0.81447567580517
"556",0.991903777815645
"557",0.523833417381508
"558",0.769216025577066
"559",0.868414155748627
"560",0.896076488184988
"561",1.14088857052677
"562",1.13580423787424
"563",0.97708762985318
"564",1.03517810919303
"565",1.5947142949786
"566",1.2971037653817
"567",1.4566823943072
"568",0.857374218689266
"569",0.763144167904814
"570",0.576236122025268
"571",0.598391536952475
"572",0.507889344731683
"573",0.57359514053683
"574",0.877672511646618
"575",0.593112143534045
"576",0.710514612813211
"577",0.864987799244309
"578",0.98140240968997
"579",0.681489474972688
"580",0.59248206476812
"581",0.279357277966268
"582",0.415672564402261
"583",0.299469982889889
"584",0.699812405079827
"585",0.200702857074349
"586",0.57097527009176
"587",0.508959429354676
"588",0.377638057576165
"589",0.493037663719473
"590",0.364813632605271
"591",0.424401334095218
"592",0.557604205876777
"593",0.53973913961549
"594",0.30515253064952
"595",0.28817984829252
"596",0.573944303517564
"597",0.602428353343994
"598",0.439768653367468
"599",0.576205397145527
"600",0.864084974274419
"601",0.574692683535209
"602",0.130496442122252
"603",0.483167983368791
"604",0.403754945399352
"605",0.337028119203385
"606",0.569214713721232
"607",0.379859020422233
"608",0.517331930861947
"609",0.516243396418907
"610",0.52851287457803
"611",0.385315178624245
"612",0.596561438107117
"613",0.592729611892829
"614",0.294958035639466
"615",0.0331778519770147
"616",0.0556434270816511
"617",-0.141070578413021
"618",-0.129596279190434
"619",-0.179108509708651
"620",-0.0599245717695725
"621",0.134319151901846
"622",0.111113104379653
"623",0.0507719798362239
"624",0.150326773731488
"625",0.187071288601946
"626",0.166174018623256
"627",0.298106450900983
"628",0.409548765555881
"629",0.362778629414569
"630",0.19534006725106
"631",0.394210244709653
"632",0.33712923059413
"633",0.358230931167718
"634",0.264702946275909
"635",0.205147995957964
"636",0.164467458337534
"637",0.302123255820551
"638",0.398856495123733
"639",0.488874875370513
"640",0.470115198334109
"641",0.845528032790833
"642",0.979511968376191
"643",1.09688007663004
"644",1.07941302542709
"645",0.77666019009505
"646",0.684161356306078
"647",0.600532276547257
"648",0.824155743133529
"649",0.626641499325906
"650",0.64805491346887
"651",0.371488656952075
"652",0.804954311048501
"653",0.714796546652072
"654",0.766772344354139
"655",0.546957911206462
"656",0.615095385626978
"657",0.569489636029256
"658",0.775757191943263
"659",0.67379312420604
"660",0.621596896118179
"661",0.557339202443915
"662",0.571337646379431
"663",0.551548401543844
"664",0.467447909438689
"665",0.491768478198759
"666",0.342680892764428
"667",0.860505342961009
"668",0.511835150760267
"669",0.664602409539908
"670",0.542603875654572
"671",1.2176752341982
"672",0.794540068117714
"673",0.595692094343381
"674",0.610882731981183
"675",0.371395657739847
"676",0.142259102281836
"677",0.386590131761653
"678",0.330805265685065
"679",0.599104016148433
"680",0.516941971285748
"681",0.528045911408664
"682",0.589959440299171
"683",0.352585795192953
"684",0.558497207567376
"685",0.327112905420014
"686",0.128000306884109
"687",0.203292580346299
"688",0.333448690078515
"689",0.267339780262675
"690",0.305215002500372
"691",0.479423651575166
"692",0.65472357695831
"693",0.475136635264165
"694",0.33068321279202
"695",0.459904156359624
"696",0.618496446072467
"697",0.875813099936294
"698",0.753416638616626
"699",0.879466082903701
"700",0.861886464730639
"701",0.593628985298496
"702",0.462556277549636
"703",0.593698444264072
"704",0.902415214126481
"705",0.52762826691628
"706",0.378989569684787
"707",0.621194266625932
"708",0.458577008395827
"709",0.574675843126996
"710",0.400772709424754
"711",0.386093081447473
"712",0.477247750282896
"713",0.538625697180751
"714",0.606175301141599
"715",0.211572879910316
"716",0.168582335556554
"717",0.302399689195071
"718",0.216971131722804
"719",0.414997827621643
"720",0.354025514107138
"721",0.390507219985889
"722",0.766891838184875
"723",0.983306345147633
"724",0.648345382048205
"725",0.684066669350117
"726",0.787666651006582
"727",1.05016597396316
"728",0.727523767781054
"729",0.774282943140998
"730",0.515709820838098
"731",0.474988816501277
"732",0.63078378117847
"733",0.684139581307482
"734",0.339407506636394
"735",0.413695832336382
"736",0.0396746238745644
"737",0.28158015688817
"738",0.284344891272179
"739",0.423323775628855
"740",0.465308343246387
"741",0.597548109796729
"742",0.856924024076179
"743",0.347749466523902
"744",0.509135695254006
"745",0.215034521728571
"746",0.387046018791565
"747",0.487124658153496
"748",0.388461961353763
"749",0.319538046442305
"750",0.341843748268154
"751",0.380872883329278
"752",0.341619089736164
"753",0.304823896193809
"754",0.268327270473361
"755",0.438279794042724
"756",0.356394165174446
"757",0.543148319192568
"758",0.503240570839458
"759",0.608633933198117
"760",0.504309672154125
"761",0.307121337231096
"762",0.180081850347054
"763",0.249931970822016
"764",0.320271635064612
"765",0.486541551296769
"766",0.468905253164377
"767",0.551633231952074
"768",0.379147571562824
"769",0.410377368283454
"770",0.418178454017363
"771",0.0666785447934892
"772",0.397395554248145
"773",0.367941455359743
"774",0.333834265873222
"775",0.156667150923094
"776",0.369412626626338
"777",0.344647722423267
"778",0.463639864790554
"779",0.515571612627097
"780",0.445799752916597
"781",0.282683192243127
"782",0.0845181776863912
"783",0.284115775214582
"784",0.354153401008402
"785",0.449265581895705
"786",0.259851218746538
"787",0.300371947128867
"788",0.209455400031468
"789",0.150458660805433
"790",0.274814824374641
"791",0.658814299345905
"792",0.543114990019833
"793",0.371160496808743
"794",0.145343695280225
"795",0.428805724571962
"796",0.443783965490593
"797",0.319858920926421
"798",0.185749777373985
"799",0.515863189874227
"800",0.698106786144052
"801",0.752935970062166
"802",0.696689183663619
"803",0.500139602435971
"804",0.717501245301383
"805",0.491263871922872
"806",0.500234870746318
"807",0.618354352316017
"808",0.800493180389327
"809",0.935634688583164
"810",0.97985121582051
"811",0.757927845240519
"812",0.330591668254647
"813",0.649944341848075
"814",0.818582459562258
"815",0.590355651592602
"816",0.524570585853194
"817",0.518412432232928
"818",0.721612836476765
"819",0.822053465805502
"820",0.842137680808227
"821",0.86844663127377
"822",1.15288291250353
"823",1.17773766216448
"824",0.743219826125295
"825",1.1774558041467
"826",0.866431250020237
"827",0.859776141716563
"828",0.819612456889042
"829",0.939152778738985
"830",0.904855271293625
"831",0.800644930501043
"832",0.887907523365749
"833",0.765556000538605
"834",0.763198438781593
"835",0.678433782649963
"836",1.1919346781995
"837",0.834655006591745
"838",0.661227341603929
"839",0.640201272104356
"840",0.724637408253365
"841",0.565673280490625
"842",0.535414634205616
"843",0.439745443101174
"844",0.309909708198615
"845",0.297777744408034
"846",0.587871526923583
"847",0.549458813542406
"848",0.575742801961767
"849",0.588808716377456
"850",0.479337831898719
"851",0.578821027799949
"852",0.621387093680427
"853",0.664481504036606
"854",0.683408420136732
"855",0.579065475556889
"856",0.177823669496329
"857",0.35332785370844
"858",0.185646196369677
"859",0.391506748451646
"860",0.268300345838231
"861",0.567283179448547
"862",0.533856050439147
"863",0.697727364789244
"864",0.480811415830708
"865",0.538318233406962
"866",0.527594835715058
"867",0.337056535069109
"868",0.403408964179293
"869",0.396562045662408
"870",0.360626586239868
