"","x"
"269",-0.756272836633164
"270",-0.770982758121959
"271",-1.00522206256486
"272",-0.882719231701123
"273",-0.536256492509121
"274",-0.699620088151369
"275",-0.826929628013578
"276",-0.455045092641232
"277",-0.901534394298843
"278",-1.00245625415336
"279",-0.943041484573341
"280",-1.25681606902723
"281",-0.987153580563174
"282",-1.82769294804938
"283",-1.63191608157545
"284",-0.765200616219857
"285",-0.900829704987505
"286",-1.14102109393172
"287",-0.892144610518862
"288",-0.881979674121129
"289",-0.649096969637445
"290",-1.01861794194896
"291",-0.948964477117816
"292",-1.81282165901929
"293",-1.70063112462742
"294",-0.943940679523051
"295",-1.32662745419051
"296",-1.29252064148794
"297",-1.3231715518366
"298",-1.23524433162829
"299",-1.13816949013687
"300",-1.67090764514838
"301",-1.41184940513587
"302",-0.809751308058168
"303",-1.07267455192168
"304",-0.92884982215211
"305",-0.767818324449324
"306",-0.544335767760738
"307",-0.583257745690404
"308",-0.972311195242216
"309",-1.91230404267994
"310",-2.2030053645162
"311",-1.98970068015583
"312",-3.24113163077966
"313",-2.65858073520197
"314",-2.48113981500698
"315",-1.92298435630511
"316",-1.47409030217066
"317",-2.17544800488073
"318",-1.90090969298973
"319",-2.18833922397955
"320",-1.51638766452615
"321",-1.72380869932192
"322",-1.60529758805296
"323",-1.97410161302755
"324",-1.3755110511311
"325",-1.08303306614447
"326",-1.87674202984217
"327",-1.49135143828988
"328",-1.9407659401114
"329",-2.17008026430913
"330",-1.8549550455814
"331",-1.87135115461842
"332",-0.724099984635807
"333",-1.03335709726464
"334",-1.03888759206306
"335",-0.559545244059997
"336",-0.586469913629533
"337",-0.683134592601848
"338",-1.06244176780129
"339",-0.752707096293056
"340",-0.946263197418599
"341",-0.796171642581412
"342",-1.88022536733365
"343",-1.68741878437496
"344",-1.48089596064774
"345",-0.700822019792375
"346",-1.64686283817414
"347",-2.20819432983041
"348",-1.50251611930092
"349",-1.66004485137459
"350",-1.10116891073037
"351",-1.36068710808639
"352",-1.92764063689796
"353",-1.32769034174403
"354",-1.02732715315385
"355",-1.03159302466755
"356",-1.16755624360914
"357",-2.55604993395208
"358",-2.10348544069665
"359",-1.75835913769607
"360",-1.93081658479487
"361",-1.942388017389
"362",-1.84053013712581
"363",-1.24648637325149
"364",-1.95256770844009
"365",-1.63603403697879
"366",-1.50021155115537
"367",-1.46828206405531
"368",-1.66216165503797
"369",-1.42634910688634
"370",-1.1820674803238
"371",-1.65609442982614
"372",-1.62922824269259
"373",-0.699615159672999
"374",-1.09963929484903
"375",-1.50767277900204
"376",-1.10858639072118
"377",-1.06337578165967
"378",-0.944393542352501
"379",-0.763909999194711
"380",-1.53616987970359
"381",-1.14609660601659
"382",-1.05203941645126
"383",-0.931361417076912
"384",-1.19622913448666
"385",-1.19335630238001
"386",-1.31825888571198
"387",-1.17376764585936
"388",-0.990597972559758
"389",-1.45047779988629
"390",-1.26405754758918
"391",-1.28516271049772
"392",-1.16334647627438
"393",-1.20840695509115
"394",-1.68152976184864
"395",-0.947663423337467
"396",-0.473205000825594
"397",-1.59454753115342
"398",-1.29969162235823
"399",-0.971179407139749
"400",-1.27413307934668
"401",-1.64968967419288
"402",-1.23821628532706
"403",-1.7537987385313
"404",-1.13667191007388
"405",-2.11527315296567
"406",-2.59132375160064
"407",-1.42647716341248
"408",-1.2869288308964
"409",-1.27969115300626
"410",-1.71662783360405
"411",-0.913864481329007
"412",-0.974192577077655
"413",-1.67425644895634
"414",-1.37986456413378
"415",-2.03916798747116
"416",-1.17521527201869
"417",-0.952959140360528
"418",-1.51213665644281
"419",-3.28760110270006
"420",-2.68242429039589
"421",-2.12371652538162
"422",-1.71732832054404
"423",-1.68373056502082
"424",-1.44128210153599
"425",-1.33989744883236
"426",-1.45150021229173
"427",-1.14957848507397
"428",-1.28590870235558
"429",-0.95551476895258
"430",-0.941953364196534
"431",-0.51046696181495
"432",-1.3647863820765
"433",-1.65663923702417
"434",-1.23870103731606
"435",-2.73616549846024
"436",-1.65275950005722
"437",-1.95314338922894
"438",-1.72884888279095
"439",-1.71150697295162
"440",-1.37332869828589
"441",-2.09492223805357
"442",-2.26250974189339
"443",-2.26250974189339
"444",-1.42558751926133
"445",-1.57819959662793
"446",-1.6553588616528
"447",-1.92744982921384
"448",-1.93923484269901
"449",-1.45435008968178
"450",-1.45435008968178
"451",-1.35875743136782
"452",-1.2910595289086
"453",-1.11091630070505
"454",-1.0112640925244
"455",-1.72930899271024
"456",-1.61446624159834
"457",-0.928954041454828
"458",-1.02763655282076
"459",-1.11518624698582
"460",-1.08054674154864
"461",-1.1999309866907
"462",-1.30619735074903
"463",-1.08926120068733
"464",-1.37913438491593
"465",-1.30375421182626
"466",-1.30579908742953
"467",-1.36668570348798
"468",-1.23609238252462
"469",-1.55548828305397
"470",-1.28400028070324
"471",-1.26094629889071
"472",-1.26804594094472
"473",-1.42659778339237
"474",-1.5676563482318
"475",-2.2442960881237
"476",-1.57707738666512
"477",-1.44303575330413
"478",-1.70327225914696
"479",-1.8186446532595
"480",-1.89108346588371
"481",-2.11010112588731
"482",-1.70680435805296
"483",-1.59196969182169
"484",-1.54022695071984
"485",-1.87959283209895
"486",-2.00102808394053
"487",-1.64847523204885
"488",-2.22403294409892
"489",-2.20678846149292
"490",-2.17251541666474
"491",-2.36138427281053
"492",-2.38238075520607
"493",-1.34937977975043
"494",-1.16954554448196
"495",-1.66895104056974
"496",-1.54198296033874
"497",-1.16410793446007
"498",-1.462748305699
"499",-1.91993928165817
"500",-1.90297939029494
"501",-1.48849369181828
"502",-1.49548577896764
"503",-1.14991248062538
"504",-1.14991248062538
"505",-0.960208290515271
"506",-1.15859823317648
"507",-1.61821622093434
"508",-1.42946973137513
"509",-1.23377194455205
"510",-1.41091326102522
"511",-1.35002782558907
"512",-1.4445253501156
"513",-1.37911711308692
"514",-1.63666672245887
"515",-2.40005684042277
"516",-1.46924203831732
"517",-1.42860484916626
"518",-1.4968708774245
"519",-2.20219286633078
"520",-2.12950702656647
"521",-1.61794844760352
"522",-2.48863173912377
"523",-2.3138303680653
"524",-1.50952441605832
"525",-2.38597253519141
"526",-1.39354952479618
"527",-1.09787865073039
"528",-1.78106077439948
"529",-2.74585586900016
"530",-2.2283048149385
"531",-2.52475357561576
"532",-2.76255436891775
"533",-2.20487654680409
"534",-3.01175048869345
"535",-2.36504397106208
"536",-1.58110839356057
"537",-1.47695327730357
"538",-1.55757112020342
"539",-1.27700319851945
"540",-1.16705971642828
"541",-1.00949573069503
"542",-1.31682049136884
"543",-1.5759350162316
"544",-1.29174535193402
"545",-1.36996332536409
"546",-1.82578182289613
"547",-1.87560209681206
"548",-1.72391973596099
"549",-1.30369871000938
"550",-1.44081608962501
"551",-1.72245230266056
"552",-1.81586335629429
"553",-1.90033271738306
"554",-1.60449004440538
"555",-1.67193858020606
"556",-1.95928579791509
"557",-2.05282105213431
"558",-1.93440563410534
"559",-1.67716582937797
"560",-1.71277521474992
"561",-2.18408508354656
"562",-2.00533862215289
"563",-2.21349140002201
"564",-2.07506711464041
"565",-1.43869518654042
"566",-1.95892315318477
"567",-1.93886458489417
"568",-2.25181618148374
"569",-2.35585466787835
"570",-1.60843823839771
"571",-1.38867828168235
"572",-3.04718577901623
"573",-2.06169863512239
"574",-1.76994578157711
"575",-2.11468688228433
"576",-2.34726112933291
"577",-2.10748615535686
"578",-1.75979242170791
"579",-1.40290541086834
"580",-1.47261001926627
"581",-1.65951262127776
"582",-1.8436401777859
"583",-1.48675861520912
"584",-1.48171577987621
"585",-1.72355026936696
"586",-2.08656222930098
"587",-2.01929897067624
"588",-2.28000837764533
"589",-2.77919031820639
"590",-1.70308556617289
"591",-1.28390443600023
"592",-0.947717287588866
"593",-1.2877742558361
"594",-1.70853071864398
"595",-1.07714809109925
"596",-1.46622528635083
"597",-1.19896187565962
"598",-1.09425410506564
"599",-1.20093029558688
"600",-1.18708946186675
"601",-1.18453859382774
"602",-1.41326571964477
"603",-1.48829091339965
"604",-1.74898525540177
"605",-1.57640930984952
"606",-1.32128317149218
"607",-1.70957777234315
"608",-1.68471502761189
"609",-1.46626307711029
"610",-1.485112429676
"611",-1.99432646798772
"612",-2.34248776037486
"613",-2.44426977265106
"614",-1.90299338926102
"615",-1.74679242971429
"616",-2.039178734369
"617",-2.28107477885038
"618",-2.25739624075676
"619",-2.11020091901359
"620",-1.78218112798056
"621",-1.84189411398194
"622",-1.49302378371839
"623",-1.81523167751426
"624",-2.13837707703478
"625",-1.69478032779977
"626",-1.91661242067421
"627",-1.40855472650489
"628",-0.994908074398106
"629",-1.75803505753628
"630",-0.932758307688206
"631",-1.3585442804789
"632",-1.94705184912904
"633",-2.04075612259181
"634",-1.76852941768573
"635",-1.01656698111564
"636",-1.01656698111564
"637",-1.05169545592822
"638",-1.23438016370751
"639",-1.10175006275216
"640",-0.774157791408846
"641",-1.27496497063461
"642",-1.71011560822561
"643",-1.35181219360778
"644",-1.32148873120644
"645",-1.03786370341905
"646",-1.17719935713159
"647",-1.48260399682029
"648",-1.82599741410915
"649",-1.79987599273588
"650",-1.61129850452838
"651",-1.44295183504439
"652",-0.999827516051384
"653",-1.09853688696841
"654",-1.32742161938602
"655",-1.31120503433276
"656",-1.24684819918615
"657",-1.25973680057281
"658",-1.4943947875738
"659",-1.29502508227843
"660",-1.1021419488226
"661",-1.31833757127393
"662",-1.75797893153734
"663",-1.1095328692193
"664",-1.54956864483258
"665",-1.10725400218432
"666",-1.43368904352662
"667",-1.48835832264533
"668",-1.40443455369484
"669",-1.60540827086972
"670",-2.03563232854327
"671",-2.131740010003
"672",-1.12913641497193
"673",-1.5910629440003
"674",-1.75973979501416
"675",-1.99035393394274
"676",-1.38951048331088
"677",-1.40997269732411
"678",-1.40997269732411
"679",-1.88855473816023
"680",-1.25018976012857
"681",-1.04261800606863
"682",-1.41487246114637
"683",-1.49805980500585
"684",-2.09678787077777
"685",-1.96692680205325
"686",-1.36611090402249
"687",-1.49750251788737
"688",-2.12599435512
"689",-2.0835566817674
"690",-1.8864484786984
"691",-1.89153014950766
"692",-1.12754516932617
"693",-1.06188055206456
"694",-1.10594334242082
"695",-1.05232442110928
"696",-1.46579538895655
"697",-1.24318233871418
"698",-1.40359392651531
"699",-1.74929334312973
"700",-1.11717878302474
"701",-1.63324580174605
"702",-1.13516359326115
"703",-1.82974609278309
"704",-2.05364383914451
"705",-1.36971449110294
"706",-1.62017449980079
"707",-0.987071618375097
"708",-0.964483283023974
"709",-0.98619825227251
"710",-0.975137577460545
"711",-0.906390354534769
"712",-1.00952644804229
"713",-0.882509626707229
"714",-1.06359315747988
"715",-0.689378051382524
"716",-1.28605960590817
"717",-1.16624565110166
"718",-1.30195256570658
"719",-1.86844546743631
"720",-2.44233892457592
"721",-1.93254672125615
"722",-1.623524260609
"723",-1.73164713882667
"724",-1.73164713882667
"725",-1.27632696729127
"726",-1.60424090915049
"727",-2.41574109455685
"728",-1.79454411696606
"729",-2.42441511023701
"730",-1.85888211431987
"731",-1.39662521894482
"732",-2.05116965453984
"733",-1.46077188985087
"734",-1.56117236656181
"735",-2.32371413037017
"736",-2.64204706243111
"737",-1.43113789825004
"738",-1.67125272339462
"739",-1.46671726823219
"740",-0.943506516951473
"741",-1.44257237477816
"742",-1.87257894492539
"743",-1.64352753049756
"744",-1.87384710441005
"745",-1.3846078208152
"746",-1.41123227025219
"747",-1.49170637706323
"748",-1.52592441813098
"749",-1.56247775626722
"750",-1.37829229525997
"751",-1.03836815873676
"752",-1.22755093162581
"753",-2.0989407112311
"754",-1.8528915731948
"755",-1.83206076167254
"756",-2.67537342420489
"757",-1.82558576626743
"758",-1.40141464882275
"759",-1.15181643870615
"760",-1.71693535855017
"761",-1.67038127865994
"762",-2.16440818139438
"763",-1.38450892278405
"764",-1.81517131126735
"765",-1.48537159796608
"766",-1.66948080380815
"767",-1.56058832410241
"768",-1.43744466182321
"769",-1.36873211538203
"770",-2.13352876180665
"771",-2.52044529422239
"772",-2.00684337117934
"773",-1.81970601542253
"774",-1.65366738063271
"775",-0.965201874811335
"776",-1.2502622286434
"777",-1.29340585182088
"778",-1.19051546371422
"779",-0.997938321773105
"780",-1.96429240576727
"781",-1.77560591068639
"782",-2.17825625745175
"783",-1.2156942820034
"784",-1.89172306442627
"785",-1.83570004725925
"786",-1.90889463420368
"787",-2.17433707751967
"788",-2.31999794380923
"789",-2.14112192142968
"790",-2.31935502579256
"791",-2.10481791599308
"792",-1.88867212473855
"793",-1.5175190076605
"794",-1.72600770448792
"795",-1.54847000814237
"796",-2.01389126211261
"797",-0.952910743067035
"798",-0.758521036923821
"799",-0.538496893821805
"800",-0.552068175005171
"801",-1.9665082500973
"802",-1.61533117737383
"803",-0.930336986823103
"804",-1.37602440161784
"805",-1.60990885649878
"806",-1.710093925182
"807",-2.10197685545571
"808",-1.78008506466771
"809",-1.20925475794169
"810",-1.0197168094866
"811",-1.49693268074396
"812",-1.59714235019278
"813",-1.59590132349643
"814",-2.03580514627521
"815",-0.983994599701027
"816",-1.49016285632552
"817",-1.82869375168879
"818",-1.17315990858181
"819",-1.66162243580094
"820",-0.980397755694689
"821",-0.65396799450917
"822",-1.20608049598172
"823",-1.55639002797182
"824",-1.54698141932686
"825",-1.44667084952727
"826",-1.83179500076815
"827",-2.08010635352271
"828",-1.97979234540252
"829",-1.68729721992042
"830",-1.70551929605649
"831",-2.09976026176754
"832",-1.08316303831213
"833",-1.31587271725885
"834",-1.49851618322088
"835",-1.35771370997813
"836",-1.06551357194137
"837",-0.709915024292797
"838",-1.16181524391498
"839",-1.65786606693425
"840",-1.89989866267136
"841",-1.16956907008119
"842",-1.3773897976567
"843",-1.84428986257399
"844",-1.8027384247142
"845",-1.52306555300902
"846",-1.33810426926167
"847",-1.1683894062504
"848",-0.902344975659299
"849",-0.924267464648243
"850",-1.09983230696993
"851",-1.40201337161938
"852",-0.908818605679333
"853",-0.976458098042624
"854",-0.845646194170866
"855",-0.854616818374759
"856",-0.657104276306616
"857",-0.784543190199249
"858",-1.00042945802321
"859",-1.18851303111219
"860",-0.942563360212362
"861",-0.684458272321922
"862",-0.914896611057324
"863",-0.777898158978194
"864",-0.685301265815845
"865",-0.540462330695134
"866",-0.608842404152131
"867",-0.874955678247211
"868",-0.986641816797847
"869",-1.16573038276599
"870",-1.53700039425835
"871",-1.82270462512009
"872",-1.48773497719848
"873",-1.23784703567547
"874",-1.33900656121224
"875",-1.3471176357249
"876",-1.67393050608793
"877",-1.74151588399463
"878",-1.31863020490163
"879",-1.63891039887442
"880",-0.90297494229455
"881",-1.03981913196877
"882",-1.1923930524461
"883",-1.1923930524461
"884",-1.1923930524461
"885",-1.54238278286883
"886",-1.36347816550849
"887",-1.49635740197443
"888",-1.49635740197443
"889",-1.45751920065859
"890",-2.12589500879412
"891",-1.36173372691933
"892",-1.6439076577291
"893",-1.40383039812128
"894",-1.60715571879579
"895",-1.46834976887154
"896",-1.28337392300499
"897",-1.42675911787577
"898",-1.63116523530096
"899",-1.67732931501628
"900",-1.691153852205
"901",-1.06095640408705
"902",-0.895466622256983
"903",-0.636787483527273
"904",-1.04697996631408
"905",-0.908267192568853
"906",-1.54413726872804
"907",-1.67693473825449
"908",-1.78239786588438
"909",-1.61351569971538
"910",-1.61673960063493
"911",-1.87916189822369
"912",-1.00818538927357
"913",-1.28886186012525
"914",-1.13242932764141
"915",-1.02532559939142
"916",-1.1234552545758
"917",-1.43853294674395
"918",-1.27922701324213
"919",-1.79162423336722
"920",-1.38082942259896
"921",-1.03620768701169
"922",-1.10744927052603
"923",-0.980623677896758
"924",-1.14202230035642
"925",-1.63273191145242
"926",-1.48864218840815
"927",-2.3373643585923
"928",-1.40367012607939
"929",-1.12723221712582
"930",-1.81455678456386
"931",-1.30056672261345
"932",-0.972379739294198
"933",-1.27155609460597
"934",-1.11173296441131
"935",-1.3875456275384
"936",-1.48665522233323
"937",-1.61906730708031
"938",-1.45790975791166
"939",-2.30427887826031
"940",-1.61820941917363
"941",-2.31415808233058
"942",-2.08062752899332
"943",-2.1561151077946
"944",-2.74151380207857
"945",-2.3153580746737
"946",-1.89147349236179
"947",-2.90320416568691
"948",-1.75531258271889
"949",-1.1535931019031
"950",-0.861451039523664
"951",-1.18529216678776
"952",-1.32142856041988
"953",-1.59704386318468
"954",-1.23459499552232
"955",-1.37350910731874
"956",-1.31825564434376
"957",-1.29840876112839
"958",-1.3578873635847
"959",-1.18953469733454
"960",-1.58878442657556
"961",-1.2001008891012
"962",-1.36193488372035
"963",-1.98248876161399
"964",-1.51158734926806
"965",-1.91417400333538
"966",-2.31522445813685
"967",-2.85419212944568
"968",-1.94984721674424
"969",-2.32316656492724
"970",-2.06004166792885
"971",-1.93210626045139
"972",-1.87287595062865
"973",-2.20299970279638
"974",-2.56937724953989
"975",-2.55332748862503
"976",-2.23751555937999
"977",-2.37573538203865
"978",-2.34936659254841
"979",-1.80487300896819
"980",-2.01092640274847
"981",-2.60821156487864
"982",-2.66957205861985
"983",-2.86140596890914
"984",-2.90165323194805
"985",-2.55015948167413
"986",-1.63936386785705
"987",-1.96769685074919
"988",-1.82253623803206
"989",-1.09660937419975
"990",-1.45969527011933
"991",-1.97769458525821
"992",-1.87061681188946
"993",-1.36173691695488
"994",-1.3981421468129
"995",-1.12446309249657
"996",-1.7817659510364
"997",-2.12987431852029
"998",-2.44030275514509
"999",-2.43552132475354
"1000",-1.4794614435767
"1001",-1.89180991424764
"1002",-1.79210605407642
"1003",-2.09064221644683
"1004",-1.84801493676633
"1005",-2.3206612440317
"1006",-1.8900875887464
"1007",-2.53984186962485
"1008",-2.52848268874303
"1009",-2.32867585956052
"1010",-2.04100811631329
"1011",-1.69123067272548
"1012",-1.66598133622558
"1013",-1.74146088387607
"1014",-1.83244690693608
"1015",-2.12819069246089
"1016",-1.85419321692102
"1017",-2.07960075374021
"1018",-1.81211332698577
"1019",-2.10364972914238
"1020",-2.67340799891552
"1021",-2.22727936741583
"1022",-2.39381260979073
"1023",-2.03799782880517
"1024",-1.8512385620318
"1025",-1.33038474489465
"1026",-1.5533428753257
"1027",-1.32230078481521
"1028",-1.40737750872453
"1029",-1.80109155862728
"1030",-1.84582911011519
"1031",-2.3359842700058
"1032",-1.92649228062236
"1033",-1.666132370862
"1034",-2.04531497471677
"1035",-1.62063210640069
"1036",-2.03003491860711
"1037",-2.35964007682262
"1038",-2.11918212665871
"1039",-1.80461537021821
"1040",-1.61307574152876
"1041",-1.93906262059025
"1042",-1.91504556867309
"1043",-1.87663705839757
"1044",-1.98104259245865
"1045",-1.64875894150674
"1046",-2.60320071259525
"1047",-1.92759196783677
"1048",-1.6159977907689
"1049",-1.77814142712367
"1050",-1.80296980431597
"1051",-2.24083311749652
"1052",-2.28589639508856
"1053",-2.38370368343435
"1054",-1.35649712994352
"1055",-1.76794103835034
"1056",-1.47694450247393
"1057",-1.44878847777597
"1058",-1.74479357327584
"1059",-1.51464586970388
"1060",-1.55133516201942
"1061",-2.73188083434697
"1062",-1.98980252970615
"1063",-1.31915421676199
"1064",-1.15621542877617
"1065",-1.02538402027488
"1066",-1.55053472052357
"1067",-1.36420586400226
"1068",-1.48188194163402
"1069",-1.56615830343088
"1070",-1.32699372690435
"1071",-1.71158736031007
"1072",-1.61973874178437
"1073",-1.6574995585324
"1074",-1.81696748935282
"1075",-2.00375937153764
"1076",-2.1435067320565
"1077",-2.17241930750924
"1078",-2.50168507434412
"1079",-2.03868343037934
"1080",-2.478546108131
"1081",-1.67202899173563
"1082",-1.51695877236042
"1083",-2.5609330441389
"1084",-2.4148631360221
"1085",-2.516964533384
"1086",-2.94396672832951
"1087",-2.24908216372407
"1088",-2.16940647226839
"1089",-2.55293062799339
"1090",-2.03017973328489
"1091",-2.16738429126143
"1092",-1.3664618960528
"1093",-1.73173408642513
"1094",-1.70937553012429
"1095",-1.57700878562138
"1096",-1.41965847514529
"1097",-1.82457001996877
"1098",-2.34890293325054
"1099",-2.23841293590154
"1100",-1.66770576195159
"1101",-1.91818429492041
"1102",-1.60959109861004
"1103",-1.50908800044293
"1104",-1.7885536220747
"1105",-1.33920467053545
"1106",-1.55568944522105
"1107",-2.2491896353806
"1108",-2.23319704105302
"1109",-1.95170545726977
"1110",-1.9536834957061
"1111",-2.51375665901546
"1112",-1.88906005647576
"1113",-1.83476136784526
"1114",-1.39058710924856
"1115",-1.36046315965598
"1116",-1.70580136751868
"1117",-0.937706608078647
"1118",-1.10367232295524
"1119",-1.98089895628498
"1120",-1.94243290220055
"1121",-2.06419850773932
"1122",-1.34327880376126
"1123",-1.78475912228005
"1124",-1.48687760726007
"1125",-1.32692249928374
"1126",-1.72550838538223
"1127",-2.16811602960267
"1128",-1.51226931923696
"1129",-2.04500840417345
"1130",-1.50767468248409
"1131",-1.43557119642723
"1132",-1.55091868180847
"1133",-0.806204885485462
"1134",-0.618479230400605
"1135",-0.73660419525264
"1136",-1.13221685389223
"1137",-1.25887418209854
"1138",-1.35940153929982
"1139",-1.14783347839215
"1140",-1.12078484308156
"1141",-0.823181386266763
"1142",-1.37221872747122
"1143",-1.79197798442412
"1144",-1.26061299896371
"1145",-1.50159628506267
"1146",-1.13260106185564
"1147",-1.23781928471589
"1148",-0.912499844468724
"1149",-1.43743988075066
"1150",-1.35275788460049
"1151",-1.13926357924944
"1152",-1.83855782171357
"1153",-1.77517157174778
