"","x"
"1",0.629944968195869
"2",0.942607581925061
"3",0.88617126458048
"4",0.976230343726701
"5",1.26885992604295
"6",0.754247797066994
"7",1.2816531547927
"8",1.19453312917009
"9",0.789821373356836
"10",0.941464628413787
"11",1.56439572639137
"12",0.729842343727536
"13",0.697496795113409
"14",1.24987181967818
"15",0.94023267218766
"16",1.22846410333484
"17",1.40041122895502
"18",1.11459477461285
"19",0.683182374642149
"20",0.913575739710904
"21",1.64593836266332
"22",1.53132908112877
"23",0.478616565408027
"24",0.691694211552277
"25",1.16434836962554
"26",1.04465887457211
"27",1.18703294848328
"28",1.53973827822207
"29",1.76099144544989
"30",1.05087275701914
"31",1.27516286452569
"32",1.35439722243459
"33",1.06939604321381
"34",0.853070548660078
"35",1.49298055678575
"36",1.3791955547269
"37",1.1292383129821
"38",1.43863917967707
"39",1.53800348345129
"40",1.40839177812905
"41",1.49362960950539
"42",1.42115158319375
"43",1.76687327235395
"44",1.60208881982248
"45",0.840490422006722
"46",0.892158732123287
"47",1.11492995886839
"48",0.688274205248389
"49",0.800147952372956
"50",0.483900791050755
"51",1.12698325252546
"52",1.60038435630361
"53",0.930619490225463
"54",0.169829223083259
"55",0.358898720476162
"56",0.104606442108947
"57",1.21065136864534
"58",1.31378045390714
"59",0.753656681381322
"60",1.19749705813068
"61",1.54992203461213
"62",0.846148096340636
"63",0.41305363999754
"64",0.93114642362227
"65",0.784952302498015
"66",0.316035518276629
"67",0.632047131139626
"68",0.0718239450201922
"69",0.814971269845598
"70",0.839699431291973
"71",0.552407488982986
"72",1.28984687605817
"73",1.37850538319325
"74",1.64845591601696
"75",2.25782031517253
"76",1.88413016696613
"77",1.67090647323326
"78",1.49968780717467
"79",0.784744466137292
"80",0.0548806820991194
"81",0.335884125605406
"82",0.678241029006271
"83",0.90047027811706
"84",0.371365348237072
"85",0.980903798355287
"86",0.917866036767454
"87",0.248114345740467
"88",0.0698154259837575
"89",0.472291028356549
"90",0.232158457055441
"91",0.0324311806006657
"92",0.171421996678673
"93",0.298573776618865
"94",1.01708484157601
"95",0.783437153538847
"96",1.47990904076835
"97",0.692390008052458
"98",0.686920361859161
"99",0.724711560006983
"100",0.454453005466968
"101",0.664044359497526
"102",0.507509835459367
"103",0.306530323493201
"104",0.596756840961017
"105",0.39194287502658
"106",0.856495834561104
"107",0.21275346245091
"108",1.08819467972114
"109",-0.167559129203486
"110",-0.107393192993581
"111",1.11974083809609
"112",1.29973003843094
"113",0.182231333136614
"114",0.671739955061496
"115",0.219388819048076
"116",0.486541932619262
"117",0.0264600868625997
"118",1.13757485212085
"119",0.624512407577511
"120",2.3429557801557
"121",0.851210305677516
"122",0.802790000868395
"123",0.827875313265895
"124",0.660252824340902
"125",0.844339682960463
"126",-0.178693768114174
"127",0.419039608794402
"128",0.29489723874932
"129",0.385871441677875
"130",0.59132203692215
"131",0.747433955605352
"132",0.16658827007067
"133",-0.157312481084402
"134",-0.247044386037266
"135",0.694015884317245
"136",0.628450687109022
"137",0.600737663272937
"138",0.234036585846712
"139",0.681504419997973
"140",1.2275609306229
"141",1.12823605729163
"142",0.957081692530757
"143",1.0036866303837
"144",0.783493551888371
"145",0.771275185986529
"146",0.54918418425575
"147",0.776798298703748
"148",0.83334641815895
"149",0.623232308452593
"150",0.730414074138582
"151",0.88423175937774
"152",0.890214646028746
"153",1.04891359912672
"154",0.676501174920393
"155",0.603233769236014
"156",0.0632721875636838
"157",-0.384486770339138
"158",0.389918047161513
"159",0.337991049201345
"160",0.537402523689214
"161",0.116119322122543
"162",0.296173526998663
"163",0.763737219325789
"164",1.33008725679754
"165",-0.0281055796056028
"166",0.586571236975553
"167",-0.0363457860010237
"168",0.29955108969065
"169",0.36105343510858
"170",0.298062630328079
"171",0.390455993066328
"172",0.334189673607394
"173",0.805580279476585
"174",0.834131739620472
"175",0.965978624643374
"176",1.08476780866692
"177",0.689979418755362
"178",0.222744456468482
"179",0.348944345791523
"180",0.273819410652876
"181",0.254230933920962
"182",0.545822749131091
"183",0.454407263677892
"184",0.65951676940715
"185",0.482637146226842
"186",0.414960295995556
"187",0.945245635323669
"188",0.585097847845101
"189",0.844140142988941
"190",0.527121333428361
"191",0.434483381826361
"192",0.624639776138631
"193",0.467184160515042
"194",1.05610763070501
"195",1.41357249056085
"196",2.09010641815399
"197",0.713349991873833
"198",1.01093880656807
"199",0.847350942046841
"200",1.43062209282196
"201",1.06267773317326
"202",1.51029297907609
"203",1.18072633256839
"204",1.0288113583317
"205",0.59600110401181
"206",0.370351971222245
"207",0.507333974817419
"208",0.911712007154918
"209",1.27767355684981
"210",0.798018681204325
"211",1.08315977671884
"212",1.09306796465637
"213",0.781846946827549
"214",0.656140467416938
"215",0.303610899956626
"216",1.43280511088179
"217",1.5750103777508
"218",0.666112256477433
"219",0.743354008720938
"220",1.30933349015973
"221",0.976417103327583
"222",1.00475313823961
"223",1.05600229121143
"224",1.19691283778554
"225",0.911351040570083
"226",0.993040351662164
"227",1.25084610796012
"228",1.51639552332532
"229",1.29469204499439
"230",1.10701383210825
"231",1.30930183669236
"232",0.535480295957888
"233",1.31515891522792
"234",0.625686444989971
"235",1.03158884398482
"236",0.755227512807148
"237",0.707205188619971
"238",0.692910615832075
"239",0.862186807660508
"240",0.68548637019026
"241",1.03038849963583
"242",0.439302073058991
"243",0.456136876485005
"244",1.2566109918891
"245",0.628130866878786
"246",0.942283199378698
"247",0.942283199378698
"248",1.3390885238847
"249",1.44375774159164
"250",1.19239730010277
"251",0.572057712256973
"252",1.26030796898071
"253",1.71577878436134
"254",1.13537077308497
"255",1.50969299766995
"256",0.843511814808693
"257",0.50701891986275
"258",0.683477332458421
"259",0.467848328322609
"260",0.51962721447371
"261",0.613669797183314
"262",0.831946017549364
"263",0.404179317924078
"264",0.615798995710524
"265",0.687670893559942
"266",0.886102603824219
"267",0.735839153232572
"268",0.547576333696491
"269",0.208989221124029
"270",0.587507701879327
"271",0.49299511248657
"272",0.705911130561224
"273",0.493548964654327
"274",1.23974049326516
"275",0.994981221522752
"276",0.854681922327719
"277",0.509281134249201
"278",0.124324785157443
"279",0.330984998448564
"280",0.80908837235219
"281",0.6457391135645
"282",0.794725107512312
"283",0.575196692830866
"284",0.433862098672206
"285",0.915789892204715
"286",0.617444143038255
"287",0.582521167743792
"288",0.554416848211556
"289",0.77882008326264
"290",1.23132078462845
"291",0.416764213134298
"292",0.562477484572165
"293",0.496256344419173
"294",1.52890346900145
"295",0.738589987014022
"296",0.314319299152349
"297",0.83998353505089
"298",1.41255469218615
"299",1.46100669221986
"300",0.785145816664651
"301",1.57063484989509
"302",0.866341782698619
"303",1.10234971350591
"304",0.833482687140557
"305",0.63459993249389
"306",0.657810577269131
"307",0.48495084638872
"308",1.06621297265161
"309",1.63745856186053
"310",1.39276209125939
"311",1.68733441191599
"312",1.39628638448182
"313",0.182522969013524
"314",0.860066589790001
"315",0.240018096780822
"316",1.18422075603665
"317",0.159387327564585
"318",0.0941055956765897
"319",0.278665854550965
"320",0.423214784927821
"321",0.267817197410572
"322",0.377327912104695
"323",1.32143655079654
"324",0.686728049870989
"325",0.558849724755894
"326",0.50096109206504
"327",0.521192811077123
"328",0.637310867178643
"329",0.971505566654457
"330",0.740204295525666
"331",-0.0502720506909889
"332",0.324178777069312
"333",0.324178777069312
"334",0.52724025030835
"335",0.316301227996668
"336",0.428201424156392
"337",0.599784931138927
"338",0.767684519717633
"339",0.930287764693347
"340",1.46083929030131
"341",0.493545687802556
"342",0.995060841195411
"343",1.61888672544336
"344",0.58163987176499
"345",0.540609967638909
"346",0.656618843273538
"347",1.10232035480485
"348",0.657741626580612
"349",-0.133297955621518
"350",-0.539044003076308
"351",-0.235314828546327
"352",-0.00158662480231207
"353",0.0823783140642061
"354",0.375044174720579
"355",0.0755721206321499
"356",0.509797056116777
"357",0.0361162301572989
"358",0.476214497250007
"359",0.435624997441073
"360",-0.32342798055385
"361",-0.0235544182213268
"362",-0.19590794473798
"363",0.289288455898642
"364",-0.0376019022136456
"365",-0.262837994640022
"366",0.138259182586602
"367",-0.106604207732891
"368",-0.043277731964992
"369",-0.0530221390315641
"370",-0.155422215909207
"371",0.298131874495197
"372",-0.115647435762354
"373",0.686211598077291
"374",0.458746715215035
"375",0.232911322008907
"376",0.237540567105114
"377",0.152621827588898
"378",-0.0614937364532056
"379",0.151973225600058
"380",0.398795902338056
"381",0.84080455103264
"382",0.639045370607027
"383",0.572801786126032
"384",0.473512944774017
"385",0.502627171308181
"386",0.336476591838059
"387",0.662876958196187
"388",0.580436109413528
"389",1.21061361812783
"390",0.446606872013876
"391",0.1914339711919
"392",-0.0224238311088954
"393",0.589565584322689
"394",-0.0619607585843946
"395",0.122335338797437
"396",0.384560397342068
"397",0.43984435969739
"398",0.235857724119743
"399",0.592962596364302
"400",0.109857911196386
"401",0.558959830911853
"402",0.182327481774778
"403",0.613556837524874
"404",0.249280807028407
"405",0.783534903758274
"406",0.954455345149789
"407",0.450102185212815
"408",0.0141752404749164
"409",0.494232907089278
"410",-0.0981307160122914
"411",-0.221570605912393
"412",0.0038479373360277
"413",0.528281987193042
"414",0.424165529962304
"415",-0.786835525936924
"416",0.286091505742115
"417",0.00973977679889912
"418",0.447199070158389
"419",0.789329683239064
"420",1.45724782149091
"421",0.667609606364735
"422",0.323965319879952
"423",0.338279386839533
"424",-0.2258989133547
"425",1.03894469999423
"426",1.17582381497629
"427",0.953641609835199
"428",1.21423390408439
"429",1.12836607250878
"430",1.07571394045805
"431",1.13145657164762
"432",0.0773483524684977
"433",0.6281035306899
"434",0.703821909690499
"435",0.0644582571584647
"436",0.126548770944853
"437",0.299977867697981
"438",0.904399801662708
"439",0.681181561406832
"440",0.757664548826524
"441",0.397126529178799
"442",0.535598304425352
"443",-0.420362275924964
"444",0.0137443466605104
"445",0.516705308268316
"446",0.552840153242243
"447",0.456006160021273
"448",0.558498367032132
"449",0.211052772648764
"450",0.341114802574875
"451",0.596486112191289
"452",0.33398421419629
"453",0.746583570636278
"454",0.868884938347356
"455",0.254221080198254
"456",0.679947137077695
"457",0.20450967719163
"458",0.0462599070135273
"459",0.327548611098585
"460",0.537951434682397
"461",0.202492494154781
"462",0.538704718376688
"463",0.170560680459421
"464",0.283015445879679
"465",0.0413873828994288
"466",0.434972854597275
"467",0.250922871894585
"468",0.104971693073929
"469",0.447470914191487
"470",0.168269769704603
"471",0.529514267516148
"472",0.400088643453865
"473",0.705260325878968
"474",0.794727129637584
"475",0.572847938648386
"476",0.316175429954698
"477",0.213742422346408
"478",0.453976525809336
"479",0.823776992891017
"480",0.145559383230351
"481",0.111229866819796
"482",0.283023400807686
"483",0.224268661811197
"484",-0.0692415668593213
"485",0.389382830694242
"486",-0.254171124347278
"487",-0.0317817106780175
"488",-0.255574976701222
"489",0.456005388171807
"490",0.960542691587499
"491",0.13009518439488
"492",0.772704051252924
"493",-0.0832967635397119
"494",0.0929167482582451
"495",1.2334730582565
"496",0.876148964971105
"497",0.786424671035655
"498",0.182223839217941
"499",0.426148276242712
"500",0.832413753409453
"501",0.183166702742673
"502",0.125132404281085
"503",0.345226970833077
"504",-0.196382664400483
"505",0.170155394046073
"506",0.309241371614859
"507",0.480716485352273
"508",-0.460272463045021
"509",-0.455186347063442
"510",0.267595512779189
"511",0.437289432342559
"512",0.437289432342559
"513",-0.0982392900375206
"514",0.184939863596014
"515",0.0289853611457367
"516",0.284400660351181
"517",0.434481720649756
"518",1.43520455188021
"519",1.23194948152748
"520",0.960200243969056
"521",1.1999308444719
"522",1.58706656062467
"523",1.01020278302971
"524",0.547895718616348
"525",1.01335014055975
"526",0.146567667278286
"527",0.581136046952365
"528",-0.0164543581957312
"529",0.544834504404416
"530",0.930293703526464
"531",0.537784273307766
