"","x"
"1",0.165118836391884
"2",-0.0021580621191855
"3",0.237207985441072
"4",0.165408695712702
"5",0.114937734311865
"6",0.15674267414484
"7",0.191125828466667
"8",0.110212016390941
"9",-0.143761228405381
"10",0.196958392660114
"11",0.0174975694026059
"12",0.407596821564121
"13",0.142094363423444
"14",0.00393398753788242
"15",0.165788202348946
"16",0.190209897202308
"17",0.139388249312757
"18",0.1740336914764
"19",0.0277858270765882
"20",0.230867737880863
"21",0.520314183274433
"22",0.460980938204422
"23",0.234071741814293
"24",0.0307798419166895
"25",0.0307798419166895
"26",0.194964988502128
"27",0.419639398305786
"28",0.425948573414995
"29",0.302282786605858
"30",0.378795054239057
"31",0.416169718896069
"32",0.360079514288595
"33",0.343099379558316
"34",0.258362076569062
"35",0.162678736574473
"36",0.10391914812873
"37",0.138622664392784
"38",-0.0686426479469933
"39",0.281773838222623
"40",0.277653797988289
"41",-0.0758809812871363
"42",-0.129185430023532
"43",-0.21163401633538
"44",-0.0855877128071655
"45",0.273815505147413
"46",0.36179217550346
"47",0.250606270660409
"48",0.380165898585625
"49",0.339857214269412
"50",0.423122191331151
"51",0.371771487204897
"52",0.350839952511113
"53",0.233348420932226
"54",0.315621113384875
"55",0.329597699714174
"56",0.285841299262428
"57",-0.110732438933753
"58",-0.133069025133409
"59",-0.0193523145968512
"60",-0.0853831127604988
"61",0.0814189272920652
"62",0.247383824748018
"63",0.0706805493674525
"64",-0.313993604519705
"65",-0.335982344955696
"66",-0.192214941636828
"67",-0.363114673808426
"68",-0.243899126143034
"69",-0.0860055809780582
"70",-0.168475322028911
"71",-0.114879070426812
"72",0.326118214761452
"73",0.515379721735138
"74",0.405683443629814
"75",0.552422070555252
"76",0.389922149267629
"77",0.453777180085947
"78",0.142895471601974
"79",0.242789830671096
"80",0.122532150473102
"81",-0.00131884676181249
"82",-0.0978352464008372
"83",-0.21721177958187
"84",-0.105698039599984
"85",0.0216566179380529
"86",0.336612708855604
"87",0.261076644846173
"88",0.212477527281103
"89",0.0458375570449072
"90",0.0107983515454001
"91",-0.0749553299229605
"92",-0.283143472265529
"93",-0.0920469782435632
"94",-0.13218293676241
"95",-0.0565679638549566
"96",-0.259163565375918
"97",0.0886824301316724
"98",0.150340817744509
"99",0.0637076924790548
"100",0.248334605946274
"101",0.16319024730183
"102",0.0757043461548524
"103",0.24623808075609
"104",0.258553965222517
"105",0.370447226651122
"106",-0.0809711182869751
"107",-0.0782081611297247
"108",0.106121892036756
"109",0.0796710969989199
"110",-0.194269479635211
"111",0.052955603794713
"112",-0.302826166425388
"113",-0.165018592127654
"114",-0.0920923701157137
"115",0.0256422951672476
"116",0.101899810542681
"117",-0.222853396896074
"118",0.450193689926653
"119",0.114258445462433
"120",0.232800865916935
"121",-0.0841643810371971
"122",-0.00471710204854783
"123",-0.0321373179950769
"124",-0.0360270821365024
"125",-0.153475611781568
"126",-0.199427873344412
"127",-0.00597559475081717
"128",-0.0546566403742656
"129",-0.0252538805768193
"130",-0.094911231806126
"131",-0.23030099435699
"132",-0.437661033363268
"133",-0.228456793578374
"134",-0.0311012171500902
"135",0.110742218862391
"136",0.161149902168709
"137",0.284780963038713
"138",0.254003590422013
"139",0.0887445379272325
"140",0.0819128615592774
"141",-0.141418881082885
"142",-0.0960746200243328
"143",0.315743386868776
"144",0.320463376542249
"145",0.543389944170492
"146",0.361080367712726
"147",0.76088726054618
"148",0.418554916410668
"149",0.340323581853768
"150",0.546485784710742
"151",0.695720385808839
"152",0.443223332957243
"153",0.281858846646151
"154",0.335741792173307
"155",0.393440415497943
"156",0.172039676506011
"157",0.339931538658016
"158",0.45364684451453
"159",0.282286245950572
"160",0.298642005960077
"161",0.0554915870860491
"162",-0.143483048334565
"163",0.0975718515002973
"164",0.358875047181084
"165",-0.0883635470279928
"166",0.344046304989561
"167",0.19088805041863
"168",0.365240191848932
"169",0.213959482084864
"170",0.12200856000536
"171",-0.0658285542995425
"172",-0.226247854646904
"173",-0.284266534774453
"174",-0.236312941450399
"175",-0.00907781317994414
"176",0.113624970004747
"177",0.0724220419468051
"178",-0.0653785720125648
"179",0.0423885233080708
"180",0.164630705886711
"181",0.00999935536361925
"182",-0.456678064251164
"183",-0.446515510614099
"184",-0.115725846971849
"185",0.249812004664575
"186",0.233880235065592
"187",0.391614285420623
"188",0.151584428595545
"189",0.28930493498685
"190",0.298226738430623
"191",0.376111434944871
"192",0.282054189240838
"193",0.402465611556036
"194",0.214136700304359
"195",-0.000992300308503698
"196",-0.311865754536029
"197",-0.184898491692147
"198",0.162313779662749
"199",0.24874501444043
"200",0.300452333829061
"201",0.284832274960419
"202",0.510895341092509
"203",0.442433358224466
"204",0.48835323639068
"205",0.577697988838851
"206",0.444151321958848
"207",0.102902017338981
"208",0.294372090059491
"209",0.319530487290173
"210",0.0855397800367126
"211",-0.344105490604565
"212",-0.17405877891903
"213",-0.0880424483688108
"214",0.0699599765143376
"215",-0.0245083743370164
"216",0.435567092402133
"217",0.0806201363202414
"218",0.301860607693662
"219",0.426745664511009
"220",0.100655831663305
"221",0.133544131125911
"222",0.314905976334887
"223",0.222274549562172
"224",0.312009196335685
"225",0.355387773047911
"226",0.282960717778004
"227",0.412486605845596
"228",0.477638056642868
"229",0.186674383035162
"230",0.422558149490531
"231",0.336357402196478
"232",0.520242621538575
"233",0.469571878464539
"234",0.393068002939096
"235",0.43296445968454
"236",-0.0155217237248114
"237",-0.404363031306879
"238",-0.0472764447077916
"239",0.201783584601792
"240",0.338043934302841
"241",0.473869302892713
"242",0.269997582850028
"243",0.284912242220284
"244",0.411396141814593
"245",0.368196421352641
"246",0.41025076317558
"247",-0.0625455302016198
"248",-0.0543773514015066
"249",-0.0287030458180822
"250",0.184625366578824
"251",0.116535011627883
"252",0.321971048297176
"253",0.238305403138091
"254",0.365231036659664
"255",-0.14276779994358
"256",-0.265316317135126
"257",-0.00334301326806886
"258",-0.0900847562804799
"259",-0.653733279697335
"260",-0.272600559797644
"261",-0.152952747957399
"262",-0.0223586091787231
"263",-0.00229367195443449
"264",-0.219829553432479
"265",-0.0264731932023761
"266",0.120149895790811
"267",0.41885855443995
"268",0.544405024581825
"269",0.456837271671239
"270",0.489127842745338
"271",0.669880676512264
"272",0.533424586361128
"273",0.246178866436736
"274",0.215693947513138
"275",0.153144889062607
"276",0.404086775108553
"277",-0.0110094769494223
"278",-0.169264775380317
"279",-0.241164032711625
"280",-0.309214294495667
"281",-0.398896961945258
"282",-0.507185827964227
"283",-0.19041870966265
"284",-0.322240229685008
"285",-0.243891381387481
"286",0.00596824614023156
"287",-0.129172159155753
"288",0.0226397280792459
"289",0.195555704428745
"290",0.143856324416324
"291",-0.0186397376777102
"292",0.225298817423529
"293",-0.073468833821893
"294",0.00851487375366371
"295",-0.247037904052685
"296",-0.078527755629326
"297",-0.130908662599556
"298",0.015591908585449
"299",0.187168359345896
"300",0.0299382811896495
"301",0.166652088426283
"302",-0.144549449681072
"303",0.490880993114764
"304",0.26825190571173
"305",0.243704590731309
"306",0.323761387814349
"307",0.227175831165591
"308",0.203522082974327
"309",0.0410970199918395
"310",0.116482583588641
"311",-0.00981388964265503
"312",0.0252894058022558
"313",-0.0583184950531019
"314",0.00727668967467134
"315",-0.160206976464916
"316",-0.055748269433726
"317",-0.137721441377294
"318",-0.212330179831805
"319",-0.217972915232932
"320",-0.301233697099712
"321",0.0848902412759501
"322",-0.0142364861385682
"323",-0.0158884239266815
"324",0.0519643812016454
"325",-0.280491072950143
"326",-0.233523737028256
"327",-0.156720763844239
"328",0.124474630629432
"329",0.103020901333449
"330",-0.146410290116883
"331",-0.329780376757316
"332",-0.178670619864248
"333",-0.106803247627772
"334",0.190935698218427
"335",0.436986488392416
"336",0.377916687575498
"337",0.52260594940076
"338",-0.124137866314558
"339",0.0559997021592185
"340",-0.229649345746084
"341",-0.161570078286426
"342",-0.245492152228177
"343",-0.302555525200111
"344",0.118896737854776
"345",0.147513447122115
"346",0.0160291247340253
"347",-0.248412456867671
"348",-0.219760630241228
"349",-0.215825932006992
"350",-0.0721132978490962
"351",0.229341848753184
"352",0.266290216272698
"353",0.400159596229812
"354",0.245338878360126
"355",0.261587804972997
"356",0.176553083353423
